time,u-speed,v-speed,pre_temp,humity,pressure,predict_speed,real_speed,theoryp,real_power
2016/9/18 9:45,-6.37,0.69,22.65,24.82,893.88,6.407261506,2.11,1269.17,-14.22
2016/9/18 10:00,-6.16,0.85,22.61,25.06,893.91,6.218367953,1.95,1246.21,134.56
2016/9/18 10:15,-5.88,1.01,22.53,25.41,893.92,5.966112637,1.79,1157.45,144.4
2016/9/18 10:30,-5.61,1.28,22.46,25.8,893.93,5.754172399,2.2,1471.71,133.72
2016/9/18 10:45,-5.16,1.34,22.32,26.67,893.94,5.331153721,2.72,2031.8,236.46
2016/9/18 11:00,-5.06,1.63,22.15,27.49,893.96,5.316060572,3.21,3028.63,869.71
2016/9/18 11:15,-4.97,2.11,21.96,28.23,893.96,5.399351813,3.81,4505.97,1851.15
2016/9/18 11:30,-5.01,2.49,21.73,29.03,893.96,5.594658167,4.88,9175.62,4426.44
2016/9/18 11:45,-5.15,2.82,21.47,29.72,894.04,5.87153302,7.01,21644.84,11912.55
2016/9/18 12:00,-5.3,3,21.24,30.15,894.01,6.090155991,7.81,27064.98,16250.6
2016/9/18 12:15,-5.52,2.97,21.07,30.33,894.04,6.268277275,7.51,24969.78,14657.15
2016/9/18 12:30,-5.76,2.67,20.93,30.48,894.05,6.348740032,7.21,23535.64,13875.24
2016/9/18 12:45,-6.03,2.41,20.84,30.51,894.05,6.493766242,7.4,24885.09,14679.31
2016/9/18 13:00,-6.28,2.09,20.78,30.47,894.02,6.618647898,7.67,25827.76,14522.53
2016/9/18 13:15,-6.51,2.13,20.73,30.4,894.02,6.849598528,7.42,24156.59,13754.31
2016/9/18 13:30,-6.71,2.33,20.7,30.22,894.01,7.103027524,7.33,23376.62,13261.68
2016/9/18 13:45,-7.04,2.93,20.7,29.8,894,7.625385236,7.29,23175.28,13095.71
2016/9/18 14:00,-6.94,2.93,20.7,29.35,894.1,7.533160028,7.03,21265.35,11772.24
2016/9/18 14:15,-6.71,2.95,20.66,29.13,894.21,7.329843109,7.11,21804.31,12462.22
2016/9/18 14:30,-6.65,3.01,20.61,29.1,894.33,7.299493133,7.14,22064.58,11121.91
2016/9/18 14:45,-6.83,2.99,20.55,29.18,894.38,7.455803109,7.31,23326.6,12457.49
2016/9/18 15:00,-7.36,3.11,20.49,29.18,894.37,7.990100125,7.43,24176.82,14071.51
2016/9/18 15:15,-7.49,3.33,20.44,29.11,894.41,8.196889654,7.73,26275.86,16170.43
2016/9/18 15:30,-7.43,3.5,20.4,29,894.47,8.213093205,7.77,25889.38,15979.71
2016/9/18 15:45,-7.16,3.53,20.37,28.87,894.56,7.982887949,7.9,26660.74,16508.23
2016/9/18 16:00,-2.65,5.51,21.19,27.88,893.95,6.114131173,8.38,29874.2,19868.92
2016/9/18 16:15,-2.65,5.6,20.98,28.21,893.81,6.195361168,8.5,30701.88,20554.9
2016/9/18 16:30,-2.85,5.8,20.78,28.47,893.74,6.462391198,8.43,30238.62,19975.93
2016/9/18 16:45,-3.14,5.75,20.68,28.56,893.66,6.551496012,8.71,32294.2,21922.85
2016/9/18 17:00,-3.4,5.65,20.65,28.5,893.59,6.594126174,8.67,31998.01,21682.73
2016/9/18 17:15,-3.57,5.66,20.66,28.38,893.53,6.691823369,8.53,30992.17,20741.75
2016/9/18 17:30,-3.71,5.64,20.69,28.16,893.46,6.750829579,9.25,37011.1,26061.18
2016/9/18 17:45,-3.8,5.67,20.73,27.89,893.4,6.8256062,8.91,34861.95,23814.7
2016/9/18 18:00,-3.87,5.81,20.78,27.54,893.32,6.98090252,8.8,33823.18,22801.67
2016/9/18 18:15,-3.96,5.87,20.83,27.14,893.23,7.080854468,8.62,32466.27,20905.85
2016/9/18 18:30,-3.93,5.99,20.84,26.85,893.02,7.164146844,8.32,30805.67,17669.59
2016/9/18 18:45,-3.84,6.15,20.84,26.62,892.87,7.250386197,7.7,26614.63,17738.13
2016/9/18 19:00,-3.75,6.3,20.86,26.43,892.83,7.331609646,5.33,11963.74,6274
2016/9/18 19:15,-3.69,6.45,20.87,26.25,892.78,7.430921881,4.94,9899.31,4770.27
2016/9/18 19:30,-3.65,6.56,20.88,26.01,892.69,7.507070001,5.08,11637.47,6577.47
2016/9/18 19:45,-3.46,6.81,20.86,25.77,892.57,7.638566619,4.33,6832.1,3262
2016/9/18 20:00,-3.19,7.11,20.87,25.38,892.48,7.792830038,4.42,6815.75,3409.54
2016/9/18 20:15,-2.95,7.26,20.94,24.83,892.39,7.83645966,4.41,6269.16,3251.69
2016/9/18 20:30,-2.73,7.38,21.03,24.29,892.31,7.868754666,4.66,7171.58,3648.85
2016/9/18 20:45,-2.58,7.36,21.14,23.79,892.23,7.799102512,4.59,7703.97,3591.16
2016/9/18 21:00,-2.54,7.16,21.23,23.44,892.16,7.597183689,4.16,6124.35,2830.45
2016/9/18 21:15,-2.53,6.87,21.23,23.34,892.12,7.321051837,3.78,4798.7,2039.62
2016/9/18 21:30,-2.53,6.67,21.15,23.46,892.08,7.133708713,3.65,4101.81,1582.62
2016/9/18 21:45,-2.55,6.72,20.99,23.72,892.05,7.187551739,3.8,4951.37,2109.8
2016/9/18 22:00,-2.57,6.8,20.88,23.95,892.17,7.269449773,4.61,8886.49,4838.52
2016/9/18 22:15,-2.59,6.86,20.79,24.15,892.22,7.33264618,5.82,15071.4,9078.71
2016/9/18 22:30,-2.61,6.97,20.73,24.31,892.24,7.442647378,7.84,27989.42,18589.86
2016/9/18 22:45,-2.64,7.09,20.69,24.44,892.23,7.565560125,8.12,29470.59,19865.56
2016/9/18 23:00,-2.67,7.21,20.68,24.55,892.22,7.688497903,8.11,29494.62,19777.25
2016/9/18 23:15,-2.71,7.34,20.72,24.54,892.18,7.824301886,8.15,29948.09,18825.75
2016/9/18 23:30,-2.73,7.39,20.69,24.68,892.16,7.878134297,7.5,24931,15170.36
2016/9/18 23:45,-2.74,7.47,20.63,24.86,892.13,7.956663874,6.77,19483.89,11095.16
2016/9/19 0:00,-2.76,7.56,20.56,25.07,892.1,8.048055666,6,14783.12,8292.07
2016/9/19 0:15,-2.78,7.71,20.5,25.28,892.06,8.195883113,5.21,11361.32,6275.43
2016/9/19 0:30,-2.77,7.83,20.46,25.42,892.03,8.305528279,4.32,7006.89,3488.88
2016/9/19 0:45,-2.74,8.01,20.45,25.55,892.11,8.465677764,4.35,6734.55,3169.9
2016/9/19 1:00,-2.72,8.16,20.47,25.74,892.31,8.601395236,4.89,8991.88,4605.63
2016/9/19 1:15,-2.58,8.13,20.52,25.99,892.47,8.529554502,5.64,12493.73,6723.34
2016/9/19 1:30,-2.23,7.74,20.69,26.11,892.55,8.054843264,5.78,12851.13,6864.94
2016/9/19 1:45,-1.69,6.8,21,26.02,892.58,7.006860923,5.75,12422,6511.36
2016/9/19 2:00,-1.59,6.2,21.31,25.89,892.51,6.400632781,5.68,12220.54,6426.83
2016/9/19 2:15,-1.11,5.56,21.77,25.24,892.46,5.669717806,5.27,10594.9,5528.47
2016/9/19 2:30,-1.41,4.76,21.71,26.28,892.47,4.964443574,5.18,10334.43,5311.79
2016/9/19 2:45,-1.37,4.7,22.01,25.97,892.46,4.895600065,5.42,11424.21,5933.09
2016/9/19 3:00,-0.74,4.78,22.5,24.7,892.46,4.836941182,5.74,12857.14,6610.4
2016/9/19 3:15,-0.13,4.44,22.85,23.99,892.49,4.441902745,5.91,13815.96,7033.3
2016/9/19 3:30,0.37,3.86,23.12,23.61,892.54,3.877692613,5.78,12790,6431.94
2016/9/19 3:45,0.57,3.14,23.35,23.31,892.57,3.191316343,5.92,13642.38,6701.45
2016/9/19 4:00,0.25,2.43,23.52,23.26,892.55,2.442826232,5.8,12852.68,6330.13
2016/9/19 4:15,-0.6,1.83,23.65,23.34,892.5,1.925850461,5.76,12526.8,6173.62
2016/9/19 4:30,-1.59,1.21,23.76,23.45,892.46,1.998049048,5.99,13960.14,7147.17
2016/9/19 4:45,-2.43,0.62,23.86,23.55,892.42,2.507847683,6.41,16709.99,8641.37
2016/9/19 5:00,-3.03,0.07,23.95,23.63,892.38,3.030808473,6.44,17023.55,8921.56
2016/9/19 5:15,-3.54,-0.44,24.01,23.76,892.35,3.567239829,6.3,16079.82,8530.46
2016/9/19 5:30,-4,-0.8,24.06,23.87,892.31,4.079215611,6.14,15142.22,7702
2016/9/19 5:45,-4.32,-1.02,24.13,23.91,892.28,4.438783617,6.03,14733.73,7471.2
2016/9/19 6:00,-4.53,-1.01,24.24,23.89,892.23,4.641228286,6.07,15117,7614.19
2016/9/19 6:15,-4.59,-1.33,24.35,23.87,892.17,4.778807383,6.44,17545.59,9228.35
2016/9/19 6:30,-5.29,-1.76,24.37,23.99,892.2,5.575096412,6.5,17805.89,9372.17
2016/9/19 6:45,-5.57,-1.57,24.35,24.14,892.16,5.787037239,6.54,18401.59,9931.87
2016/9/19 7:00,-5.53,-1.46,24.36,24.24,892.11,5.719484242,7,21696.89,12510.14
2016/9/19 7:15,-5.39,-1.94,24.32,24.44,892.03,5.728498931,6.99,21578.19,12460.57
2016/9/19 7:30,-5.6,-2.61,24.21,24.75,892.03,6.178357387,7.4,24577.41,14756.7
2016/9/19 7:45,-6.03,-2.91,24.07,25.11,892.03,6.695446214,7.45,24729.96,15456.14
2016/9/19 8:00,-6.35,-2.87,23.96,25.4,892.03,6.968457505,7.39,24381.32,15054.64
2016/9/19 8:15,-6.37,-2.93,23.9,25.61,892.07,7.011547618,7.66,25758.29,15954.48
2016/9/19 8:30,-6.23,-3.2,23.85,25.81,892.1,7.003777552,7.58,25179.29,15476.72
2016/9/19 8:45,-6.1,-3.51,23.79,26,892.11,7.037762428,7.56,25091.66,14998.42
2016/9/19 9:00,-6.01,-3.4,23.69,26.24,892.1,6.905077842,7.69,26109.14,14750.45
2016/9/19 9:15,-5.85,-2.89,23.68,26.35,892.06,6.524921455,7.81,26820.91,15776.8
2016/9/19 9:30,-5.41,-2.42,23.69,26.43,892.07,5.926592613,7.59,25272.4,14790.2
2016/9/19 9:45,-4.78,-2.22,23.71,26.48,892.1,5.270370006,8,28353.1,16843
2016/9/19 10:00,-4.03,-2.26,23.73,26.52,892.25,4.620443702,8.29,30386.82,17922.72
2016/9/19 10:15,-3.15,-2.37,23.68,26.65,892.38,3.942004566,8.31,30291.37,19602.18
2016/9/19 10:30,-2.24,-2.5,23.59,26.79,892.52,3.356724594,8.5,31553.77,20731.75
2016/9/19 10:45,-1.17,-2.52,23.48,26.95,892.69,2.778362827,8.3,29222.77,18878.9
2016/9/19 11:00,-0.35,-2.55,23.31,27.24,892.86,2.573907535,8.38,30088.38,19144.11
2016/9/19 11:15,0.4,-2.32,23.11,27.96,893.02,2.354230235,8.66,31951.34,20854.81
2016/9/19 11:30,3.19,-3.14,22.56,29.84,893.25,4.476125557,8.83,32880.85,21929.25
2016/9/19 11:45,4.23,-3.01,21.61,32.32,893.51,5.191627876,9.13,34908.68,24173.74
2016/9/19 12:00,3.15,-2.02,21.14,33.89,893.63,3.742044896,9.38,36662.09,24426.42
2016/9/19 12:15,2.65,-1.34,20.92,34.77,893.73,2.969528582,9.32,36279.37,23495.15
2016/9/19 12:30,2.6,-0.83,20.71,35.55,893.78,2.729267301,9.16,35186.32,24180.71
2016/9/19 12:45,2.63,-0.12,20.52,36.19,893.95,2.632736219,9.14,35491.64,23696.99
2016/9/19 13:00,2.52,0.62,20.38,36.56,893.95,2.595149321,9.39,37188.18,25685.62
2016/9/19 13:15,2.3,1.65,20.3,36.79,894.01,2.830635971,9.39,37029.5,26637.34
2016/9/19 13:30,1.97,1.91,20.3,36.62,893.93,2.743902331,8.95,34125.33,23277.21
2016/9/19 13:45,1.88,2.15,20.3,36.39,893.9,2.856028711,8.63,31843.91,20075.71
2016/9/19 14:00,2.09,2.71,20.29,36.23,893.93,3.422309162,7.34,23291.51,11256.78
2016/9/19 14:15,2.21,2.84,20.28,36.04,893.96,3.59856916,7.05,21363,11775.9
2016/9/19 14:30,2.25,2.73,20.28,35.76,893.97,3.537711124,6.37,16600.99,8723.17
2016/9/19 14:45,2.42,2.65,20.27,35.57,894.01,3.588718434,5.07,8882.54,4173.19
2016/9/19 15:00,2.47,2.58,20.24,35.47,894.04,3.571736272,3.91,5184.52,1831.54
2016/9/19 15:15,2.38,2.78,20.21,35.4,894.07,3.659617466,3.54,4005.23,1165.66
2016/9/19 15:30,2.34,3.07,20.18,35.38,894.11,3.860116579,2.91,2704.64,504.96
2016/9/19 15:45,2.41,3.2,20.15,35.41,894.15,4.006007988,2.82,2591.76,274.95
2016/9/19 16:00,1.34,0.17,21.29,32.67,893.37,1.350740538,3.09,3026.03,600.62
2016/9/19 16:15,0.7,0.43,21.19,32.68,893.24,0.821522976,3.21,3390.76,703.04
2016/9/19 16:30,0.76,0.39,21.1,32.8,893.2,0.854224795,3.12,3109.71,648.04
2016/9/19 16:45,1.03,0.26,20.95,33.13,893.2,1.062308806,3.06,3078.71,662.96
2016/9/19 17:00,1.19,0.5,20.8,33.46,893.19,1.290774961,2.91,2645.94,381.37
2016/9/19 17:15,0.94,0.51,20.67,33.78,893.2,1.069439105,3.06,2943.97,485.4
2016/9/19 17:30,0.72,0.83,20.57,34.02,893.19,1.098772042,3.2,3430.29,470.29
2016/9/19 17:45,0.86,1.29,20.48,34.23,893.19,1.550387048,2.9,2637.17,268.16
2016/9/19 18:00,0.99,1.78,20.43,34.37,893.21,2.036786685,2.77,2607.19,118.47
2016/9/19 18:15,1.17,2.18,20.4,34.51,893.12,2.474126108,5.91,15570.96,6382.1
2016/9/19 18:30,1.36,2.43,20.33,34.76,892.93,2.784690288,7.31,23167.21,11276.76
2016/9/19 18:45,1.53,2.56,20.25,35.06,892.93,2.982364833,8.42,31344.45,17843.48
2016/9/19 19:00,1.69,2.59,20.17,35.44,892.93,3.092604081,8.55,32055.85,19252.39
2016/9/19 19:15,1.82,2.6,20.06,35.9,892.92,3.17370446,7.71,26182.3,14534.13
2016/9/19 19:30,1.9,2.64,19.95,36.39,892.92,3.252629705,7.64,25778.23,13897.51
2016/9/19 19:45,1.95,2.72,19.86,36.89,892.89,3.346774567,7.88,27572.41,15818.28
2016/9/19 20:00,2,2.88,19.76,37.36,892.83,3.50633712,8.51,32149.99,19306.01
2016/9/19 20:15,2.01,3.19,19.68,37.76,892.79,3.77043764,9.01,35617.6,23271.11
2016/9/19 20:30,1.99,3.68,19.55,38.18,892.7,4.183598929,9.93,41231.1,29820.82
2016/9/19 20:45,1.95,4.13,19.38,38.61,892.63,4.567209214,10.1,41610.8,31765.93
2016/9/19 21:00,1.86,4.33,19.25,38.84,892.56,4.712589522,11.55,46832.54,40916.71
2016/9/19 21:15,1.78,4.33,19.2,38.75,892.51,4.68159161,11.32,45806.56,40026.94
2016/9/19 21:30,1.75,4.24,19.19,38.46,892.47,4.586948877,8.51,31714.35,20659.96
2016/9/19 21:45,1.75,4.11,19.21,38.08,892.47,4.467057197,6.94,20738.05,10899.88
2016/9/19 22:00,1.74,3.95,19.25,37.63,892.6,4.316259955,5.91,13727.68,6836.13
2016/9/19 22:15,1.72,3.8,19.3,37.19,892.73,4.171138933,6.42,17090.75,8896.36
2016/9/19 22:30,1.69,3.64,19.33,36.75,892.78,4.013190751,4.88,8420.75,3874.15
2016/9/19 22:45,1.66,3.53,19.37,36.37,892.85,3.900833244,4.37,5839.95,2730.83
2016/9/19 23:00,1.64,3.48,19.39,36.05,892.87,3.847076812,2.48,1635.79,88.89
2016/9/19 23:15,1.65,3.46,19.4,35.8,892.88,3.833288406,3.49,3297.91,796.33
2016/9/19 23:30,1.66,3.44,19.4,35.64,892.88,3.819581129,3.65,3687.19,1303.89
2016/9/19 23:45,1.69,3.38,19.4,35.52,892.89,3.778954882,3.67,3685.26,1327.41
2016/9/20 0:00,1.73,3.3,19.39,35.46,892.91,3.725976382,3.58,3371.41,1132.62
2016/9/20 0:15,1.77,3.17,19.39,35.43,892.92,3.630674868,3.22,2691.74,659.76
2016/9/20 0:30,1.76,2.99,19.37,35.44,892.79,3.469538874,2.91,2197.71,268.38
2016/9/20 0:45,1.7,2.86,19.34,35.56,892.89,3.32710084,3.01,2425.5,394.95
2016/9/20 1:00,1.62,2.82,19.34,35.65,893.15,3.252199256,2.59,1707.9,33.93
2016/9/20 1:15,1.45,2.85,19.32,35.87,893.29,3.197655391,2.07,1139.06,-55.75
2016/9/20 1:30,1.32,2.88,19.38,35.92,893.38,3.168090908,1.34,380.2,-72.68
2016/9/20 1:45,1.21,2.8,19.47,36.11,893.44,3.050262284,1.3,379.92,-74.02
2016/9/20 2:00,1.28,2.5,19.69,35.96,893.48,2.808629559,1.29,415.82,-70.26
2016/9/20 2:15,1.42,2.25,19.96,35.52,893.51,2.660620228,1.37,413.1,-68.31
2016/9/20 2:30,1.66,2.02,20.24,34.68,893.52,2.614574535,1.5,1208.15,-66.05
2016/9/20 2:45,1.8,1.78,20.54,33.72,893.55,2.53148178,1.33,1665.56,-66.52
2016/9/20 3:00,1.87,1.52,20.81,32.96,893.58,2.409834019,1.88,1648.55,-69.6
2016/9/20 3:15,1.87,1.26,21.03,32.44,893.62,2.254883589,2.51,1689.65,-29.24
2016/9/20 3:30,1.85,1.03,21.23,32.07,893.66,2.117404071,3.85,4041.32,1306.87
2016/9/20 3:45,1.82,0.83,21.42,31.69,893.66,2.000324974,4.53,6211.86,2695.19
2016/9/20 4:00,1.79,0.6,21.62,31.25,893.63,1.887882412,4.7,6643.56,3132.51
2016/9/20 4:15,1.77,0.32,21.83,30.71,893.58,1.798693971,4.55,6186.35,3010.18
2016/9/20 4:30,1.77,0.01,22.02,30.16,893.55,1.770028248,4.74,7109.58,3509.96
2016/9/20 4:45,1.77,-0.31,22.2,29.64,893.52,1.796941847,4.39,5736.28,2668.37
2016/9/20 5:00,1.77,-0.61,22.36,29.21,893.49,1.872164523,3.67,3816.14,1342.95
2016/9/20 5:15,1.73,-0.88,22.5,28.83,893.46,1.940953374,3.28,2999.33,873.48
2016/9/20 5:30,1.67,-1.16,22.66,28.38,893.42,2.033346994,2.9,2222.45,442.32
2016/9/20 5:45,1.64,-1.51,22.8,28.02,893.36,2.229282396,2.67,1968.9,315.36
2016/9/20 6:00,1.57,-1.84,22.92,27.8,893.32,2.418780685,2.69,2159.91,458.86
2016/9/20 6:15,1.44,-2.08,23.04,27.64,893.21,2.529822128,2.63,2087.36,450.12
2016/9/20 6:30,1.28,-2.15,23.18,27.4,893.29,2.50217905,2.11,1339.14,58.49
2016/9/20 6:45,1.19,-2.17,23.32,27.05,893.15,2.474873734,2.01,1256.51,-21.97
2016/9/20 7:00,1.15,-2.28,23.48,26.65,893.01,2.553605294,1.76,865.08,-61.52
2016/9/20 7:15,1.11,-2.4,23.61,26.35,892.8,2.64425793,1.41,469.75,-71.16
2016/9/20 7:30,1.05,-2.51,23.72,26.17,892.68,2.720771949,1.28,377.98,-63.44
2016/9/20 7:45,1,-2.59,23.81,26.03,892.57,2.77634652,1.55,574.38,-63.8
2016/9/20 8:00,1.01,-2.6,23.91,25.9,892.49,2.789283062,2.29,1389.11,-67.77
2016/9/20 8:15,1.13,-2.64,24,25.8,892.41,2.871671987,2.31,1542.65,-54.63
2016/9/20 8:30,1.27,-2.74,24.08,25.76,892.41,3.020016556,2.03,1111.93,-59.09
2016/9/20 8:45,1.38,-2.91,24.12,25.77,892.29,3.220636583,1.86,874.82,-62.3
2016/9/20 9:00,1.49,-3.19,24.16,25.82,892.19,3.520823767,1.57,587.56,-60.95
2016/9/20 9:15,1.61,-3.47,24.17,25.93,892.11,3.825310445,1.03,289.52,-61.15
2016/9/20 9:30,1.75,-3.65,24.17,26.06,892.05,4.04783893,0.53,59.66,-61.39
2016/9/20 9:45,1.89,-3.78,24.14,26.24,892.03,4.226168477,0.53,78.69,-66.46
2016/9/20 10:00,2,-3.93,24.08,26.49,892.04,4.409637173,0.65,100.38,-67.5
2016/9/20 10:15,2.12,-4.06,23.98,26.86,892.07,4.580174669,1,275.08,-67.34
2016/9/20 10:30,2.2,-4.04,23.87,27.25,892.1,4.60017391,1.11,339.56,-68.82
2016/9/20 10:45,2.14,-3.9,23.75,27.7,892.13,4.448550326,1.73,876.82,-71.42
2016/9/20 11:00,1.98,-3.75,23.62,28.16,892.17,4.240624954,1.6,738.81,-77.42
2016/9/20 11:15,1.77,-3.56,23.47,28.78,892.21,3.975738925,1.94,2114.59,-79.93
2016/9/20 11:30,1.47,-3.21,23.27,29.79,892.26,3.530580689,1.76,1978.25,-78.83
2016/9/20 11:45,1.2,-2.87,23.02,30.83,892.3,3.110771608,1.35,1553.63,-69.94
2016/9/20 12:00,1,-2.65,22.79,31.51,892.36,2.832401808,1.26,1189.93,-69.51
2016/9/20 12:15,0.89,-2.39,22.57,32.07,892.41,2.550333312,1.33,1490.94,-65.78
2016/9/20 12:30,0.85,-2.04,22.35,32.66,892.52,2.21,1.7,2121.81,-69.52
2016/9/20 12:45,0.82,-1.64,22.13,33.23,892.55,1.833575742,1.93,2185.67,-63.86
2016/9/20 13:00,0.74,-1.09,21.95,33.76,892.63,1.317459677,2.08,2042.88,17.96
2016/9/20 13:15,0.62,-0.45,21.8,34.15,892.69,0.766093989,2.04,1781.95,-67.48
2016/9/20 13:30,0.48,0.19,21.7,34.37,892.69,0.51623638,1.85,1520.47,-75.88
2016/9/20 13:45,0.35,0.69,21.65,34.39,892.73,0.773692445,1.68,1238.4,-68.41
2016/9/20 14:00,0.29,1.03,21.63,34.29,892.76,1.070046728,2.03,1651.47,-71.84
2016/9/20 14:15,0.31,1.28,21.62,34.15,892.78,1.317004176,2.23,2104.35,-18.42
2016/9/20 14:30,0.39,1.47,21.61,34.03,892.83,1.520855023,2.55,2283.83,66
2016/9/20 14:45,0.46,1.61,21.6,33.96,892.91,1.674425275,2.51,1904.66,163.15
2016/9/20 15:00,0.53,1.75,21.57,33.96,892.96,1.82849665,2.38,1827.72,237.28
2016/9/20 15:15,0.62,1.88,21.52,34.03,893.01,1.979595918,2.47,1985.91,333.48
2016/9/20 15:30,0.69,2.03,21.46,34.17,893.08,2.144061566,2.57,2172.98,315.84
2016/9/20 15:45,0.74,2.15,21.4,34.34,893.11,2.27378539,2.68,2283.45,282.86
2016/9/20 16:00,1.23,3.66,20.79,40.72,892.35,3.861152678,2.98,3301.73,737.92
2016/9/20 16:15,1.09,3.62,20.76,40.83,892.28,3.780542289,3.65,4668.17,1371.53
2016/9/20 16:30,0.95,3.56,20.73,40.93,892.24,3.684575959,4.61,7743.92,3435.35
2016/9/20 16:45,0.81,3.46,20.71,41.01,892.19,3.553547523,4.85,8633.42,4171.98
2016/9/20 17:00,0.67,3.33,20.71,41.05,892.17,3.396733725,4.52,7414.02,3291.8
2016/9/20 17:15,0.55,3.17,20.7,41.08,892.14,3.217359166,4.7,7732.66,3567.05
2016/9/20 17:30,0.42,2.98,20.7,41.1,892.12,3.009451777,4.53,6785.84,3120.14
2016/9/20 17:45,0.24,2.78,20.69,41.12,892.07,2.790340481,4.35,6414.48,2905.2
2016/9/20 18:00,0.01,2.54,20.69,41.12,892.05,2.540019685,4.35,6145.28,2840.93
2016/9/20 18:15,-0.21,2.34,20.68,41.11,891.96,2.34940418,4.05,4978.87,2219.06
2016/9/20 18:30,-0.35,2.21,20.66,41.08,891.81,2.237543296,4,5053.5,2142.7
2016/9/20 18:45,-0.43,2.12,20.62,41.07,891.7,2.163168972,3.87,4753.77,1874.17
2016/9/20 19:00,-0.42,2.06,20.61,40.99,891.77,2.102379604,4.23,5477.2,2471.33
2016/9/20 19:15,-0.37,2.15,20.56,40.95,891.73,2.181604914,4.4,5669.81,2755.4
2016/9/20 19:30,-0.24,2.42,20.52,40.87,891.69,2.431871707,4.49,5997.56,2891.85
2016/9/20 19:45,-0.08,2.91,20.47,40.72,891.7,2.911099449,4.57,6169,2995.73
2016/9/20 20:00,0.02,3.62,20.36,40.59,891.55,3.620055248,4.09,4585.44,2016.62
2016/9/20 20:15,0.15,4.27,20.21,40.5,891.49,4.272633848,4.02,4444.79,1920.95
2016/9/20 20:30,0.39,4.63,20.05,40.47,891.45,4.646396453,3.57,3473.12,1084.16
2016/9/20 20:45,0.71,4.82,19.95,40.42,891.41,4.872011905,3.23,2854.64,639.88
2016/9/20 21:00,0.92,4.88,19.9,40.35,891.39,4.965964156,2.49,1744.57,241.99
2016/9/20 21:15,0.96,4.86,19.88,40.28,891.37,4.953907549,1.73,773.17,-75.22
2016/9/20 21:30,0.86,4.69,19.94,40.08,891.34,4.768196724,2.23,1316.31,-82.87
2016/9/20 21:45,0.74,4.35,20.05,39.74,891.32,4.412493626,5.04,10006.95,4184.72
2016/9/20 22:00,0.73,3.94,20.18,39.35,891.45,4.007056276,5.39,10521.79,4809.75
2016/9/20 22:15,0.81,3.43,20.29,38.95,891.61,3.524343911,4.6,6528.01,2939.21
2016/9/20 22:30,0.87,2.83,20.35,38.6,891.67,2.960709374,4.14,5194.31,2114.52
2016/9/20 22:45,0.78,2.27,20.32,38.46,891.75,2.400270818,3.31,3057.74,663.16
2016/9/20 23:00,0.52,1.91,20.23,38.48,891.79,1.979520144,3.64,3802.55,1047.84
2016/9/20 23:15,0.21,1.76,20.16,38.42,891.83,1.772484133,3.56,3653.26,997.42
2016/9/20 23:30,-0.03,1.84,20.09,38.3,891.86,1.840244549,3.23,2829.98,544.38
2016/9/20 23:45,-0.03,2.13,20.04,38.08,891.89,2.130211257,2.95,2444.71,225.69
2016/9/21 0:00,0.29,2.54,19.96,37.98,891.91,2.556501516,2.62,1988.46,22.31
2016/9/21 0:15,0.74,2.69,19.88,37.98,891.86,2.789928314,2.02,1131.38,-82.82
2016/9/21 0:30,1.06,2.6,19.79,38.14,891.68,2.80777492,1.39,527.65,-74.1
2016/9/21 0:45,1.12,2.43,19.69,38.42,891.71,2.675686828,1.22,418.02,-74.35
2016/9/21 1:00,1.06,2.23,19.66,38.64,892.06,2.469109151,1.16,481.53,-68.01
2016/9/21 1:15,0.86,2.05,19.62,38.92,892.26,2.223083444,1.52,772.56,-69.15
2016/9/21 1:30,0.68,1.82,19.64,39.09,892.43,1.942884454,1.99,1234.04,16.23
2016/9/21 1:45,0.45,1.55,19.63,39.55,892.53,1.614001239,1.53,708.29,-56.89
2016/9/21 2:00,0.25,0.91,19.74,39.85,892.61,0.943716059,1.22,339.86,-72.89
2016/9/21 2:15,-0.14,0.13,19.91,39.62,892.68,0.191049732,1.63,682.87,-69.15
2016/9/21 2:30,-1.2,-0.33,20.04,39.81,892.71,1.244548111,1.51,617.06,-66.46
2016/9/21 2:45,-2.5,-0.21,20.18,40.03,892.72,2.508804496,1.42,552.35,-67.93
2016/9/21 3:00,-3.42,0.12,20.36,40.11,892.74,3.422104616,1.33,428.32,-66.7
2016/9/21 3:15,-3.88,0.33,20.61,39.82,892.76,3.894008218,1.3,349.52,-63.72
2016/9/21 3:30,-4.12,0.4,20.88,39.4,892.75,4.139371933,1.56,737.89,-49.24
2016/9/21 3:45,-4.21,0.29,21.19,38.76,892.75,4.219976303,2.29,1601.39,23.32
2016/9/21 4:00,-4.27,0.01,21.46,38.15,892.7,4.27001171,3.44,3433.22,570.04
2016/9/21 4:15,-4.36,-0.33,21.68,37.71,892.63,4.372470697,3.82,4432.27,1239.17
2016/9/21 4:30,-4.33,-0.78,21.89,37.25,892.61,4.399693171,4.85,8890.62,3886.11
2016/9/21 4:45,-4.36,-1.33,22.01,37.16,892.61,4.558343998,6.6,18701.15,9360.59
2016/9/21 5:00,-4.5,-1.78,22.04,37.47,892.61,4.839256141,7.42,24112.98,12877.18
2016/9/21 5:15,-4.72,-1.89,22.04,37.84,892.62,5.084338698,8.07,28855.02,17205.67
2016/9/21 5:30,-4.77,-1.66,22.09,38.02,892.63,5.050594024,8.75,33879.4,22047.38
